16558,16558,R,4,7,6,5,4,10,7,4,6,10,3,6,3,7,4,10
16559,16559,X,7,15,7,8,4,10,7,2,8,9,4,7,4,10,4,10
16560,16560,E,4,7,6,5,3,4,9,3,9,11,9,10,2,8,4,5
16561,16561,K,4,9,4,7,2,3,7,7,3,7,7,12,3,8,3,10
16562,16562,O,5,12,4,6,3,6,6,6,3,10,6,9,5,9,5,7
16563,16563,L,3,5,4,4,3,6,8,4,5,6,6,9,2,8,7,9
16564,16564,K,4,4,6,3,3,5,8,2,7,10,8,9,3,8,2,7
16565,16565,Y,6,7,6,5,3,5,9,1,9,10,10,5,1,10,4,3
16566,16566,L,3,6,3,4,1,1,0,6,6,0,1,5,0,8,0,8
16567,16567,K,3,8,5,6,4,5,6,4,7,7,7,11,3,8,5,9
16568,16568,T,2,3,3,2,1,5,12,3,6,11,9,5,1,11,2,5
16569,16569,J,3,6,5,4,2,9,7,1,6,14,4,6,0,8,0,8
16570,16570,I,7,14,6,8,4,10,6,4,6,14,3,6,2,8,6,10
16571,16571,A,5,11,7,8,3,9,3,3,3,7,2,9,3,7,3,9
16572,16572,F,3,5,6,4,2,6,12,3,5,13,7,3,1,10,2,6
16573,16573,U,7,10,8,8,5,5,7,6,8,9,7,9,5,11,5,3
16574,16574,P,4,4,5,6,5,9,10,2,3,7,9,5,4,10,5,5
16575,16575,J,2,4,4,3,1,9,6,3,6,14,5,10,0,7,0,8
16576,16576,A,1,1,2,1,0,7,4,3,0,7,1,8,2,7,1,8
16577,16577,R,2,3,4,1,2,9,7,4,5,9,4,7,2,6,4,10
16578,16578,G,4,11,5,8,4,7,7,7,6,6,5,9,2,7,5,11
16579,16579,K,5,10,7,8,7,7,7,3,7,6,6,7,7,8,6,10
16580,16580,T,5,7,6,5,5,6,7,7,7,7,8,8,3,10,5,9
16581,16581,O,1,0,2,1,0,7,7,6,5,7,6,8,2,8,3,8
16582,16582,P,3,4,5,2,2,8,10,4,3,11,4,3,1,10,2,8
16583,16583,G,3,4,4,3,2,6,7,5,5,9,7,10,2,9,4,9
16584,16584,R,4,10,4,7,3,5,11,9,4,7,3,9,3,7,6,11
16585,16585,L,3,8,4,6,2,2,4,3,9,2,0,8,0,7,1,6
16586,16586,U,5,10,6,8,2,7,4,15,6,7,14,8,3,9,0,8
16587,16587,M,6,9,9,6,7,9,6,2,5,9,5,7,8,6,2,8
16588,16588,N,4,5,5,5,5,7,8,4,3,6,4,8,6,8,4,7
16589,16589,R,3,6,4,4,4,8,6,6,3,7,5,7,4,6,6,7
16590,16590,D,3,1,4,2,2,7,7,6,7,7,6,5,2,8,3,7
16591,16591,E,5,7,6,5,5,8,9,6,3,6,6,10,4,8,7,9
16592,16592,J,1,3,3,2,1,7,7,3,5,14,6,9,1,7,1,7
16593,16593,Z,3,5,4,7,2,7,7,4,14,10,6,8,0,8,8,8
16594,16594,D,1,3,3,2,1,9,6,4,6,10,4,6,2,8,2,8
16595,16595,N,6,10,8,8,5,7,8,6,6,7,7,6,6,9,2,6
16596,16596,S,5,10,7,7,8,9,5,5,4,8,6,9,5,7,12,8
16597,16597,B,2,1,3,3,2,7,7,5,5,6,6,6,2,8,5,9
16598,16598,H,5,8,8,6,5,10,7,4,6,10,3,6,3,8,3,8
16599,16599,I,1,5,0,6,0,7,7,4,4,7,6,8,0,8,0,8
16600,16600,A,3,2,5,3,2,8,2,2,2,7,1,8,2,6,2,7
16601,16601,U,4,5,5,3,2,6,8,6,7,7,10,9,3,9,0,8
16602,16602,P,7,11,9,8,8,6,8,7,4,8,7,9,3,9,7,9
16603,16603,I,3,9,4,6,3,7,7,0,7,13,6,8,0,8,1,8
16604,16604,G,1,3,2,2,1,7,6,5,4,7,6,10,2,9,3,9
16605,16605,O,3,2,5,4,3,8,7,8,5,7,6,8,2,8,3,8
16606,16606,W,6,8,6,6,6,4,9,2,3,9,8,8,7,11,2,6
16607,16607,B,4,8,4,6,5,6,7,8,6,6,6,7,2,8,7,9
16608,16608,A,2,8,4,6,3,13,3,4,2,11,1,8,2,6,3,9
16609,16609,W,6,5,9,8,4,8,7,5,2,7,8,8,9,9,0,8
16610,16610,U,6,10,6,8,5,8,5,12,4,7,13,8,3,8,0,7
16611,16611,Q,4,6,5,7,5,10,10,6,3,4,8,11,3,10,6,9
16612,16612,I,2,10,3,8,2,9,6,0,7,13,5,8,0,8,1,8
16613,16613,F,6,9,8,6,5,9,8,2,7,13,4,5,4,9,4,9
16614,16614,P,2,1,3,2,1,6,10,5,4,10,7,3,1,9,4,6
16615,16615,E,6,11,8,9,7,9,6,1,8,11,4,9,4,7,6,10
16616,16616,M,4,4,6,3,4,8,6,2,4,9,6,8,7,5,2,8
16617,16617,C,6,10,8,7,5,7,7,8,7,7,6,11,4,8,4,9
16618,16618,V,2,1,4,2,1,7,12,2,2,6,11,9,4,11,2,7
16619,16619,D,4,8,6,6,8,9,8,4,5,7,6,6,4,6,7,5
16620,16620,J,2,8,2,6,1,15,3,5,5,13,0,8,0,7,0,8
16621,16621,L,2,1,2,2,1,4,4,4,8,3,2,6,0,7,1,6
16622,16622,J,1,1,2,3,1,10,6,3,5,11,4,9,1,7,1,7
16623,16623,F,4,10,4,7,2,1,13,5,3,12,9,6,0,8,3,6
16624,16624,Q,3,6,4,8,4,8,6,7,5,9,6,7,3,8,5,7
16625,16625,G,3,6,4,4,2,6,7,6,5,10,8,11,2,9,4,10
16626,16626,S,7,10,8,8,4,8,7,4,8,11,6,7,2,9,5,8
16627,16627,Z,4,10,5,8,3,7,7,4,15,9,6,8,0,8,8,8
16628,16628,O,3,1,4,3,2,7,7,7,4,7,6,7,2,8,3,7
16629,16629,I,4,8,6,9,6,9,8,6,7,7,4,7,3,10,9,9
16630,16630,O,3,5,4,3,3,7,7,7,4,9,5,8,2,8,3,7
16631,16631,Q,2,3,3,4,2,8,8,4,2,7,8,10,2,9,4,8
16632,16632,U,5,11,8,8,6,7,8,4,7,4,7,9,6,9,1,8
16633,16633,M,7,9,11,6,8,4,7,3,5,11,10,11,10,9,5,7
16634,16634,M,5,8,8,6,7,9,7,2,4,9,5,7,7,7,2,8
16635,16635,X,4,8,5,6,1,7,7,5,4,7,6,8,3,8,4,8
16636,16636,V,9,11,7,6,3,7,11,6,5,8,10,4,5,12,3,9
16637,16637,V,3,7,4,5,2,5,11,3,4,9,12,8,2,10,1,8
16638,16638,D,4,7,5,5,5,7,7,5,7,7,6,6,6,8,3,7
16639,16639,F,7,10,6,6,4,9,7,3,5,11,5,6,4,9,6,9
16640,16640,X,1,0,2,0,0,7,7,4,4,7,6,8,2,8,4,8
16641,16641,L,4,8,6,6,6,7,7,3,5,7,7,9,6,10,6,6
16642,16642,K,4,8,4,5,2,3,8,8,2,7,5,11,4,8,3,10
16643,16643,J,2,1,3,2,1,10,6,2,7,11,4,8,1,7,1,7
16644,16644,H,8,11,12,8,7,9,7,3,6,10,4,7,3,8,3,8
16645,16645,D,2,3,3,2,2,9,6,4,6,10,4,6,2,8,2,9
16646,16646,C,3,6,4,4,2,5,9,6,7,12,9,11,2,10,3,7
16647,16647,C,5,9,6,7,4,4,7,5,7,10,8,14,3,8,4,7
16648,16648,P,3,6,3,4,2,4,12,7,1,10,6,4,1,10,3,8
16649,16649,P,5,5,6,7,7,8,7,4,3,7,7,7,6,10,5,6
16650,16650,L,2,0,2,1,0,2,0,6,4,0,3,4,0,8,0,8
16651,16651,B,1,1,2,1,2,7,7,4,5,7,6,6,1,8,4,9
16652,16652,L,4,8,6,6,3,5,4,3,10,5,1,7,1,6,3,5
16653,16653,S,3,10,4,7,2,7,7,6,9,4,6,8,0,8,9,7
16654,16654,O,3,5,4,4,3,8,7,7,4,9,6,8,3,8,3,8
16655,16655,D,2,4,4,3,2,10,6,3,7,10,3,6,2,8,3,9
16656,16656,L,3,7,4,5,2,3,4,3,9,2,1,7,0,7,1,5
16657,16657,I,4,11,5,8,2,9,5,0,8,14,5,10,0,8,1,9
16658,16658,H,7,9,6,4,3,11,7,4,5,8,3,5,5,9,4,8
16659,16659,Y,3,9,5,6,1,7,10,2,3,7,13,8,1,11,0,8
16660,16660,J,1,1,2,2,1,10,6,2,5,11,4,8,1,7,1,7
16661,16661,U,2,4,3,3,1,7,8,7,7,8,10,7,3,9,1,8
16662,16662,D,2,1,2,2,1,6,7,8,7,6,6,6,2,8,3,8
16663,16663,H,3,7,4,5,5,7,8,6,6,7,5,8,3,8,3,7
16664,16664,K,6,11,6,8,5,3,6,7,4,7,8,12,3,8,3,11
16665,16665,J,2,7,4,5,1,7,6,4,6,15,7,12,1,6,0,7
16666,16666,R,2,1,3,2,1,6,10,8,2,7,5,8,2,7,5,10
16667,16667,N,4,7,6,5,4,6,7,6,7,7,5,9,6,7,3,7
16668,16668,A,4,11,7,8,3,7,4,3,2,7,1,8,3,6,3,8
16669,16669,K,8,13,7,7,4,10,7,3,7,9,3,6,6,8,4,8
16670,16670,A,3,9,5,7,4,12,3,2,2,10,2,9,2,6,3,7
16671,16671,N,2,3,4,2,1,9,7,3,4,10,3,6,5,9,0,7
16672,16672,U,5,11,6,8,5,7,5,13,5,7,12,8,3,9,0,8
16673,16673,B,4,6,4,4,3,7,6,9,7,7,7,7,2,8,8,9
16674,16674,R,2,1,2,2,2,7,7,5,5,6,5,7,2,7,4,8
16675,16675,G,1,3,2,2,1,7,7,4,4,9,7,10,2,8,3,10
16676,16676,N,5,10,6,8,6,7,7,13,1,6,6,8,5,8,0,8
16677,16677,W,8,9,8,7,7,5,11,3,3,9,8,7,7,12,3,6
16678,16678,L,3,7,5,5,4,7,6,7,5,6,6,8,3,8,4,10
16679,16679,L,4,7,4,5,2,1,1,5,5,1,1,6,0,8,0,8
16680,16680,U,3,2,4,4,1,7,5,12,5,7,14,7,3,9,0,8
16681,16681,I,3,8,4,6,2,7,7,0,8,14,6,8,0,8,1,8
16682,16682,Y,7,10,8,8,4,3,11,2,8,11,11,5,1,11,3,4
16683,16683,P,4,3,4,4,2,4,14,7,1,11,6,3,1,10,4,8
16684,16684,I,4,11,7,9,8,10,8,2,6,9,4,5,4,7,8,4
16685,16685,U,8,11,8,8,6,3,8,5,8,10,8,10,5,10,4,4
16686,16686,U,4,4,5,3,2,4,8,5,8,10,9,9,3,9,2,6
16687,16687,G,6,11,8,8,9,8,4,5,4,7,5,11,7,9,6,13
16688,16688,L,4,9,6,7,4,4,4,3,8,2,1,8,0,6,1,6
16689,16689,I,1,10,0,7,0,7,7,4,4,7,6,8,0,8,0,8
16690,16690,W,8,9,12,8,13,7,7,5,5,6,5,8,10,9,9,8
16691,16691,K,5,8,8,7,7,10,7,4,4,10,2,8,5,5,4,10
16692,16692,N,4,7,4,5,2,7,7,14,2,4,6,8,6,8,0,8
16693,16693,L,3,8,4,6,2,7,3,1,8,9,2,11,0,7,2,9
16694,16694,W,8,9,8,6,6,5,11,3,3,9,8,7,8,11,3,6
16695,16695,E,6,10,8,8,5,5,8,4,9,12,9,9,3,8,5,6
16696,16696,D,1,3,3,2,1,8,7,5,6,9,5,5,2,8,3,8
16697,16697,J,6,13,5,10,4,7,10,2,3,13,5,5,2,8,7,8
16698,16698,Y,1,3,2,1,1,7,10,1,5,7,11,8,1,11,1,8
16699,16699,B,5,11,6,8,8,8,7,5,6,7,6,5,3,8,6,9
16700,16700,B,2,3,4,2,2,8,7,3,5,10,5,6,2,8,4,9
16701,16701,B,6,9,5,5,5,8,8,3,5,9,5,7,6,5,7,7
16702,16702,D,1,0,1,1,0,6,7,8,5,7,6,6,2,8,2,8
16703,16703,S,6,9,7,6,4,9,6,3,8,10,6,8,2,10,5,8
16704,16704,T,5,10,7,8,6,8,11,2,7,6,11,8,1,12,1,8
16705,16705,H,5,10,5,7,3,7,7,15,1,7,6,8,3,8,0,8
16706,16706,A,3,8,5,6,5,8,7,7,4,7,6,9,5,7,7,4
16707,16707,V,4,9,6,7,3,6,11,2,4,7,12,9,3,10,1,8
16708,16708,A,4,8,6,7,6,9,8,3,4,6,7,7,5,8,5,5
16709,16709,Z,3,6,5,9,4,11,3,2,6,8,2,6,1,8,6,9
16710,16710,A,4,10,5,7,4,7,5,3,0,7,1,8,2,7,3,8
16711,16711,R,4,10,5,7,3,5,12,9,4,7,2,9,3,7,6,11
16712,16712,W,8,9,8,7,6,2,12,2,3,10,10,8,7,11,2,7
16713,16713,T,3,4,4,3,2,6,10,2,7,11,9,5,2,10,3,4
16714,16714,L,3,10,3,8,1,0,1,5,6,0,0,7,0,8,0,8
16715,16715,C,2,5,3,3,2,6,8,7,7,8,7,13,1,9,4,10
16716,16716,U,5,7,5,5,3,4,8,5,7,10,9,9,3,9,2,6
16717,16717,Y,2,7,4,4,1,8,11,1,3,6,12,8,1,10,0,8
16718,16718,E,1,0,1,0,1,5,8,5,7,7,6,12,0,8,6,9
16719,16719,R,2,6,4,4,3,8,7,3,5,9,4,7,3,7,4,10
16720,16720,C,5,9,5,7,3,4,8,6,8,12,10,12,1,9,3,7
16721,16721,L,3,8,5,6,3,6,4,1,8,8,2,10,0,7,2,8
16722,16722,K,4,10,6,8,7,6,6,5,3,7,6,9,4,5,10,8
16723,16723,M,4,5,5,3,4,8,6,6,4,7,7,8,8,5,2,7
16724,16724,N,2,5,3,4,2,7,8,5,4,7,6,7,4,8,1,7
16725,16725,J,6,8,8,9,7,9,8,5,6,7,5,8,4,8,9,7
16726,16726,P,1,3,3,2,1,6,10,6,2,10,5,4,1,9,3,7
16727,16727,J,1,8,2,6,2,9,6,3,5,11,4,9,1,6,1,6
16728,16728,G,5,9,4,4,3,8,6,4,2,9,6,8,3,9,8,8
16729,16729,H,5,8,7,6,7,7,7,6,6,7,6,8,3,8,3,7
16730,16730,B,2,1,3,1,2,7,7,5,5,7,6,6,1,8,5,9
16731,16731,I,3,7,4,5,2,8,6,0,7,13,6,9,0,7,2,8
16732,16732,D,1,0,1,1,1,6,7,8,6,7,6,6,2,8,3,8
16733,16733,O,4,4,5,6,2,8,8,9,8,5,8,10,3,8,4,8
16734,16734,B,4,5,4,7,4,6,7,10,7,7,6,7,2,8,8,9
16735,16735,M,6,8,9,6,5,10,6,3,5,9,4,6,8,6,2,8
16736,16736,T,2,1,3,2,1,7,12,2,6,7,11,8,1,11,1,8
16737,16737,V,3,7,4,5,2,7,12,3,4,7,11,8,2,10,1,8
16738,16738,Z,7,14,7,8,4,10,4,3,8,12,4,10,3,9,4,11
16739,16739,S,4,9,3,4,2,7,3,1,5,6,2,7,2,8,5,9
16740,16740,Q,6,8,6,10,8,8,5,7,3,9,6,9,3,8,5,8
16741,16741,Y,4,10,7,7,1,7,10,3,2,7,13,8,2,11,0,8
16742,16742,E,6,10,8,8,6,4,10,4,8,11,10,8,3,8,4,4
16743,16743,G,3,3,4,5,2,7,7,8,7,6,5,11,2,8,5,10
16744,16744,Q,5,8,5,10,6,8,7,6,3,8,9,11,3,8,6,8
16745,16745,F,3,7,3,4,1,1,11,5,6,11,10,9,0,8,2,6
16746,16746,H,4,5,4,7,3,7,8,15,1,7,5,8,3,8,0,8
16747,16747,V,2,4,4,3,1,7,12,2,3,6,11,9,2,10,1,8
16748,16748,M,14,15,14,8,7,6,10,5,5,4,4,11,11,13,2,8
16749,16749,L,5,9,6,7,5,6,6,8,5,6,5,9,3,7,5,11
16750,16750,U,3,5,4,3,2,6,8,6,7,6,9,9,3,9,1,7
16751,16751,S,2,8,3,6,3,7,7,7,5,7,6,8,2,9,8,8
16752,16752,Z,4,10,5,8,2,7,7,4,15,9,6,8,0,8,8,8
16753,16753,U,5,7,5,5,3,4,8,6,7,9,9,9,3,9,2,5
16754,16754,W,5,10,7,8,4,5,8,5,2,7,8,8,8,9,0,8
16755,16755,H,1,0,1,0,0,7,7,10,1,7,6,8,2,8,0,8
16756,16756,T,4,10,5,8,3,7,13,0,6,7,10,8,0,8,0,8
16757,16757,N,5,10,6,8,6,7,7,6,6,7,6,8,6,7,3,8
16758,16758,G,6,8,8,7,8,7,10,6,2,7,7,8,6,11,7,8
16759,16759,T,3,4,4,3,2,7,12,4,6,7,11,8,2,11,1,7
16760,16760,D,5,6,6,6,5,5,7,6,7,6,5,6,4,7,5,6
16761,16761,D,3,2,4,3,2,7,7,6,7,7,6,5,2,8,3,7
16762,16762,R,4,10,5,7,6,6,7,5,6,6,4,8,3,6,5,9
16763,16763,E,3,7,4,5,4,8,8,4,7,7,5,8,3,8,5,10
16764,16764,J,5,9,6,7,3,8,4,5,6,15,7,14,1,6,1,7
16765,16765,Q,3,5,4,6,4,8,8,5,2,7,7,12,2,9,5,9
16766,16766,K,4,5,5,4,4,5,7,4,7,6,6,10,3,8,5,8
16767,16767,N,6,11,6,8,3,7,7,15,2,4,6,8,6,8,0,8
16768,16768,X,8,12,8,6,4,10,6,3,9,9,2,5,4,6,4,10
16769,16769,H,3,3,5,1,2,9,6,3,5,10,4,8,3,8,2,9
16770,16770,A,5,9,7,7,4,8,5,3,0,6,1,8,2,7,1,8
16771,16771,L,4,9,5,6,4,5,5,1,8,7,2,10,1,7,3,7
16772,16772,I,2,7,2,5,1,7,7,0,7,13,6,8,0,8,1,8
16773,16773,H,6,8,8,6,7,6,8,7,6,8,5,7,6,7,5,10
16774,16774,G,5,8,5,6,4,7,6,6,7,10,7,11,2,10,4,9
16775,16775,R,5,5,6,7,3,6,11,9,3,7,3,8,3,7,6,11
16776,16776,X,4,10,6,8,6,6,7,2,6,7,7,9,3,7,6,8
16777,16777,D,4,8,4,6,4,5,7,9,7,7,7,6,2,8,3,8
16778,16778,R,3,10,4,7,3,6,9,11,5,7,5,8,3,8,5,10
16779,16779,F,5,8,8,6,4,6,10,3,6,13,7,4,2,10,2,7
16780,16780,C,3,6,5,5,4,6,6,4,5,7,6,11,4,10,7,10
16781,16781,O,2,4,3,3,2,7,7,7,4,7,5,8,2,8,3,8
16782,16782,V,2,6,4,4,2,9,11,3,4,4,11,8,2,10,1,8
16783,16783,M,7,10,9,8,9,8,7,6,5,6,7,8,8,6,2,7
16784,16784,R,4,7,5,5,3,11,7,3,6,11,2,6,3,7,3,10
16785,16785,O,4,8,6,6,5,7,7,8,4,7,7,9,3,8,3,7
16786,16786,H,1,0,2,1,0,7,7,11,1,7,6,8,3,8,0,8
16787,16787,W,6,6,6,4,4,2,11,2,2,10,10,8,5,11,1,7
16788,16788,Q,3,4,4,5,3,8,8,5,1,8,8,10,2,9,4,8
16789,16789,Y,3,5,4,7,7,8,5,4,2,7,7,9,5,10,4,7
16790,16790,Q,1,3,2,4,2,7,7,5,2,8,8,10,2,9,4,9
16791,16791,H,5,10,8,8,7,8,6,7,7,7,7,5,3,8,4,6
16792,16792,A,3,9,5,6,3,10,3,2,2,8,2,10,3,5,3,7
16793,16793,S,4,8,5,6,4,8,8,7,5,7,6,8,2,8,8,8
16794,16794,P,6,11,5,6,3,5,11,5,4,13,6,4,3,9,4,8
16795,16795,K,8,12,7,6,4,9,8,3,7,9,4,6,6,9,4,8
16796,16796,Y,2,2,4,4,2,6,10,1,7,8,11,8,1,11,2,7
16797,16797,B,8,10,7,6,6,7,9,4,5,9,6,7,6,6,7,6
16798,16798,W,4,9,6,7,3,5,8,5,1,7,8,8,8,9,0,8
16799,16799,O,4,9,5,7,2,7,6,9,7,6,5,7,3,8,4,8
16800,16800,G,5,11,7,8,4,6,6,8,8,8,5,13,3,11,5,8
16801,16801,I,1,10,2,8,2,7,7,0,8,7,6,8,0,8,3,8
16802,16802,P,8,11,6,6,3,7,10,5,3,12,4,4,5,10,4,8
16803,16803,Q,2,5,3,6,3,8,6,7,3,5,6,9,2,9,5,10
16804,16804,A,4,9,3,4,2,13,3,4,1,10,3,10,3,5,3,10
16805,16805,O,4,7,5,5,4,7,7,8,6,7,6,6,3,8,4,8
16806,16806,Q,10,15,9,9,5,7,5,4,9,10,4,10,4,6,9,9
16807,16807,I,1,3,2,1,0,7,7,1,7,13,6,8,0,8,1,8
16808,16808,L,1,0,1,1,0,2,1,5,5,0,2,5,0,8,0,8
16809,16809,W,6,5,8,5,8,9,8,5,5,7,5,8,9,9,8,6
16810,16810,V,5,9,7,7,4,7,12,2,3,5,10,9,4,12,2,7
16811,16811,N,3,3,4,2,2,7,8,6,4,7,7,6,5,9,2,6
16812,16812,G,5,11,7,8,8,7,7,6,2,7,6,11,7,9,10,6
16813,16813,N,6,9,8,7,9,8,7,4,4,7,6,6,7,10,7,5
16814,16814,I,3,7,5,5,2,8,6,2,7,7,6,7,0,9,4,7
16815,16815,F,5,11,7,8,5,5,11,2,8,10,9,5,4,10,4,6
16816,16816,R,8,11,7,6,5,10,6,3,5,9,4,8,6,8,6,9
16817,16817,V,2,1,3,1,0,7,9,4,2,7,13,8,2,10,0,8
16818,16818,R,5,11,7,8,5,8,9,4,6,8,4,9,4,6,6,11
16819,16819,H,4,9,4,7,4,7,7,13,1,7,6,8,3,8,0,8
16820,16820,Q,6,10,8,8,7,8,3,8,5,6,5,9,4,9,4,7
16821,16821,R,3,6,3,4,3,6,9,8,4,7,5,8,2,7,4,11
16822,16822,P,3,7,4,5,3,6,10,6,5,10,8,4,1,10,4,7
16823,16823,Y,4,6,6,8,7,9,9,6,3,7,7,8,6,11,7,4
16824,16824,F,5,7,7,5,4,6,11,5,6,12,8,5,2,9,2,6
16825,16825,Z,5,9,5,4,3,8,6,2,8,11,6,9,3,7,6,7
16826,16826,O,7,13,5,7,3,9,7,7,5,9,4,8,5,9,5,9
16827,16827,W,5,8,8,6,5,7,8,4,1,7,9,8,7,11,0,8
16828,16828,C,4,9,5,7,4,4,8,6,7,9,9,15,1,9,4,10
16829,16829,R,2,4,4,3,3,8,8,3,5,10,4,7,3,6,3,9
16830,16830,Y,4,6,4,4,1,3,11,3,7,11,11,5,1,11,2,4
16831,16831,I,1,4,1,3,1,7,7,1,8,7,6,9,0,8,3,8
16832,16832,V,7,10,7,8,3,3,11,4,4,10,12,8,2,10,1,8
16833,16833,Q,4,6,5,8,4,8,7,6,3,8,7,10,3,8,6,8
16834,16834,G,4,6,4,4,3,7,6,6,5,9,6,13,2,8,4,10
16835,16835,W,4,10,6,8,4,10,8,5,2,7,8,8,8,9,0,8
16836,16836,Q,2,1,3,2,1,8,6,7,5,6,6,8,3,8,4,8
16837,16837,G,9,14,8,8,5,7,4,6,3,8,5,4,4,8,6,6
16838,16838,S,4,8,6,6,7,6,9,3,3,8,7,6,3,8,11,1
16839,16839,S,3,4,3,2,2,8,8,6,5,7,6,7,2,8,9,8
16840,16840,D,5,6,6,6,5,6,6,5,7,7,6,8,4,6,6,5
16841,16841,W,8,12,8,6,4,1,9,3,2,11,12,9,7,10,0,6
16842,16842,A,3,1,5,3,2,8,2,2,2,7,1,8,2,7,2,7
16843,16843,C,4,6,5,4,3,6,7,5,6,11,8,13,2,10,3,9
16844,16844,Q,1,2,2,3,1,8,8,5,1,5,7,9,2,9,4,9
16845,16845,R,5,10,7,7,6,7,8,5,7,7,5,6,6,6,5,9
16846,16846,L,3,2,4,4,2,4,4,4,7,2,1,6,0,7,1,6
16847,16847,D,5,10,6,7,5,7,7,8,8,6,5,5,3,9,4,8
16848,16848,P,8,12,7,6,4,8,9,3,4,12,5,4,3,10,6,6
16849,16849,U,4,7,5,5,5,8,7,8,5,6,7,9,3,8,4,6
16850,16850,Z,2,4,4,3,2,7,7,2,9,12,6,8,1,8,5,7
16851,16851,S,4,9,4,7,2,8,7,6,9,4,6,8,0,8,9,7
16852,16852,D,4,7,5,5,2,5,8,9,9,7,6,6,3,8,4,8
16853,16853,S,4,9,6,7,7,5,9,3,3,8,7,5,4,8,12,0
16854,16854,C,9,13,7,7,5,7,9,4,4,9,8,9,3,9,8,11
16855,16855,R,3,4,4,3,2,7,7,5,5,6,5,6,2,7,4,8
16856,16856,A,1,0,2,0,0,7,3,2,0,7,2,8,2,6,1,8
16857,16857,U,5,6,5,4,2,4,9,6,7,10,10,9,3,9,2,5
16858,16858,H,3,6,4,4,3,7,8,7,5,8,5,7,3,7,5,11
16859,16859,J,2,6,3,4,2,10,5,3,5,12,3,8,0,7,2,7
16860,16860,Y,3,8,5,6,1,9,12,2,3,4,12,9,0,10,0,8
16861,16861,E,4,5,6,4,3,7,7,2,8,11,7,9,2,8,4,8
16862,16862,J,3,9,5,7,3,9,5,3,6,15,4,10,0,7,1,7
16863,16863,M,5,6,5,8,4,7,7,12,2,7,9,8,8,6,0,8
16864,16864,S,6,12,6,6,3,8,7,4,3,13,8,8,3,10,3,8
16865,16865,U,4,6,4,4,1,7,5,13,5,7,15,8,3,9,0,8
16866,16866,L,2,7,3,5,2,4,4,4,7,2,1,6,1,6,1,6
16867,16867,R,6,11,9,8,7,7,8,5,7,7,5,6,3,6,6,9
16868,16868,D,4,7,6,6,6,7,8,5,6,6,4,7,4,7,7,5
16869,16869,X,5,9,8,7,4,8,7,1,8,10,4,7,3,8,4,8
16870,16870,V,2,3,4,4,1,5,8,4,2,8,13,8,3,10,0,8
16871,16871,H,2,2,3,3,2,8,7,6,6,7,6,8,6,8,3,7
16872,16872,R,3,5,6,4,5,8,7,3,4,8,5,7,6,9,5,5
16873,16873,M,3,6,3,4,2,8,6,11,1,6,9,8,7,6,0,8
16874,16874,L,3,7,4,5,2,6,3,1,8,8,2,11,0,7,2,8
16875,16875,H,2,4,4,3,3,7,7,3,5,10,6,8,3,8,2,7
16876,16876,Z,6,9,8,7,8,9,8,4,4,6,4,6,4,8,10,4
16877,16877,F,2,4,2,2,1,5,10,4,4,10,9,5,1,10,3,7
16878,16878,G,2,1,3,2,1,8,6,6,6,6,5,9,1,7,5,10
16879,16879,M,4,5,5,3,4,8,6,6,4,6,7,7,8,6,3,6
16880,16880,Y,7,6,6,9,4,7,10,2,3,7,10,4,4,10,6,7
16881,16881,O,4,8,5,6,2,7,7,8,8,7,6,7,3,8,4,8
16882,16882,E,6,11,4,6,3,6,9,4,5,10,6,8,3,8,7,8
16883,16883,D,3,5,4,3,3,7,7,7,7,6,6,5,2,8,3,7
16884,16884,O,3,5,4,4,3,7,7,8,5,7,6,8,2,8,3,8
16885,16885,C,6,11,6,8,3,5,8,7,8,13,10,11,2,10,3,7
16886,16886,X,4,8,6,6,3,6,8,1,8,10,8,9,3,8,3,7
16887,16887,L,7,13,6,8,3,10,2,4,4,13,4,13,2,8,6,9
16888,16888,T,3,1,4,3,2,7,12,4,6,7,11,8,2,11,1,8
16889,16889,B,6,9,8,7,6,10,6,3,7,10,3,7,6,8,7,11
16890,16890,M,1,0,2,0,0,7,6,9,0,7,8,8,5,6,0,8
16891,16891,U,4,6,5,4,4,7,8,8,6,5,7,11,3,8,4,7
16892,16892,S,6,8,8,7,9,8,7,4,5,7,7,8,5,10,9,11
16893,16893,J,3,5,5,4,2,9,5,3,6,14,5,10,0,7,0,7
16894,16894,Q,5,9,6,8,3,7,5,9,8,5,4,7,3,8,4,8
16895,16895,T,3,7,5,5,3,6,12,3,7,8,11,8,1,11,1,7
16896,16896,Y,6,8,6,6,3,5,9,0,8,10,9,6,0,10,3,4
16897,16897,M,4,6,7,4,8,6,5,4,2,6,4,8,12,6,3,7
16898,16898,Q,6,10,8,8,7,8,4,8,4,6,6,8,4,7,6,9
16899,16899,S,3,9,4,7,4,8,6,8,5,7,7,9,2,9,8,7
16900,16900,J,2,8,3,6,1,11,3,10,3,12,8,13,1,6,0,8
16901,16901,A,2,3,4,2,2,9,1,2,1,8,2,10,2,6,2,7
16902,16902,H,6,11,8,8,8,7,8,7,6,8,6,7,7,8,5,9
16903,16903,M,5,10,5,7,4,7,7,12,2,7,9,8,8,6,0,8
16904,16904,Y,5,11,6,8,7,9,5,6,5,7,8,7,3,9,8,3
16905,16905,C,4,7,5,5,2,5,8,7,8,7,8,14,1,8,4,9
16906,16906,J,2,6,3,4,1,15,3,3,5,12,1,8,0,8,0,8
